* * * 
* * * rainfall *** 
* * * 
280
* * * 
0	0.0000000000
300	0.0000000515
600	0.0000001061
900	0.0000001603
1200	0.0000002142
1500	0.0000002677
1800	0.0000003209
2100	0.0000003737
2400	0.0000004261
2700	0.0000004782
3000	0.0000005299
3300	0.0000005813
3600	0.0000006323
3900	0.0000006829
4200	0.0000007332
4500	0.0000007831
4800	0.0000008327
5100	0.0000008819
5400	0.0000009307
5700	0.0000009792
6000	0.0000010273
6300	0.0000010751
6600	0.0000011225
6900	0.0000011695
7200	0.0000012162
7500	0.0000012625
7800	0.0000013085
8100	0.0000013541
8400	0.0000013993
8700	0.0000014442
9000	0.0000014887
9300	0.0000015329
9600	0.0000015767
9900	0.0000016201
10200	0.0000016632
10500	0.0000017059
10800	0.0000017483
11100	0.0000017903
11400	0.0000018319
11700	0.0000018732
12000	0.0000019141
12300	0.0000019547
12600	0.0000019949
12900	0.0000020347
13200	0.0000020742
13500	0.0000021133
13800	0.0000021521
14100	0.0000021905
14400	0.0000022285
14700	0.0000022662
15000	0.0000023035
15300	0.0000023405
15600	0.0000023771
15900	0.0000024133
16200	0.0000024492
16500	0.0000024847
16800	0.0000025199
17100	0.0000025547
17400	0.0000025891
17700	0.0000026232
18000	0.0000026569
18300	0.0000026903
18600	0.0000027233
18900	0.0000027559
19200	0.0000027882
19500	0.0000028201
19800	0.0000028517
20100	0.0000028829
20400	0.0000029137
20700	0.0000029442
21000	0.0000029743
21300	0.0000030041
21600	0.0000030335
21900	0.0000030625
22200	0.0000030912
22500	0.0000031195
22800	0.0000031475
23100	0.0000031751
23400	0.0000032023
23700	0.0000032292
24000	0.0000032557
24300	0.0000032819
24600	0.0000033077
24900	0.0000033331
25200	0.0000033582
25500	0.0000033829
25800	0.0000034073
26100	0.0000034313
26400	0.0000034549
26700	0.0000034782
27000	0.0000035011
27300	0.0000035237
27600	0.0000035459
27900	0.0000035677
28200	0.0000035892
28500	0.0000036103
28800	0.0000036311
29100	0.0000036515
29400	0.0000036715
29700	0.0000036912
30000	0.0000037105
30300	0.0000037295
30600	0.0000037481
30900	0.0000037663
31200	0.0000037842
31500	0.0000038017
31800	0.0000038189
32100	0.0000038357
32400	0.0000038521
32700	0.0000038682
33000	0.0000038839
33300	0.0000038993
33600	0.0000039143
33900	0.0000039289
34200	0.0000039432
34500	0.0000039571
34800	0.0000039707
35100	0.0000039839
35400	0.0000039967
35700	0.0000040092
36000	0.0000040213
36300	0.0000040331
36600	0.0000040445
36900	0.0000040555
37200	0.0000040662
37500	0.0000040765
37800	0.0000040865
38100	0.0000040961
38400	0.0000041053
38700	0.0000041142
39000	0.0000041227
39300	0.0000041309
39600	0.0000041387
39900	0.0000041461
40200	0.0000041532
40500	0.0000041599
40800	0.0000041663
41100	0.0000041723
41400	0.0000041779
41700	0.0000041832
42000	0.0000041881
42300	0.0000041927
42600	0.0000041969
42900	0.0000042007
43200	0.0000042042
43500	0.0000042073
43800	0.0000042101
44100	0.0000042125
44400	0.0000042145
44700	0.0000042162
45000	0.0000042175
45300	0.0000042185
45600	0.0000042191
45900	0.0000042193
46200	0.0000042192
46500	0.0000042187
46800	0.0000042179
47100	0.0000042167
47400	0.0000042151
47700	0.0000042132
48000	0.0000042109
48300	0.0000042083
48600	0.0000042053
48900	0.0000042019
49200	0.0000041982
49500	0.0000041941
49800	0.0000041897
50100	0.0000041849
