* * * 
* * * rainfall *** 
* * * 
577
* * * 
0	0.0000000000
300	0.0006067206
600	0.0000000215
900	0.0000000321
1200	0.0000000428
1500	0.0000000534
1800	0.0000000640
2100	0.0000000745
2400	0.0000000850
2700	0.0000000955
3000	0.0000001059
3300	0.0000001163
3600	0.0000001266
3900	0.0000001370
4200	0.0000001473
4500	0.0000001575
4800	0.0000001677
5100	0.0000001779
5400	0.0000001880
5700	0.0000001981
6000	0.0000002082
6300	0.0000002182
6600	0.0000002282
6900	0.0000002382
7200	0.0000002481
7500	0.0000002580
7800	0.0000002679
8100	0.0000002777
8400	0.0000002874
8700	0.0000002972
9000	0.0000003069
9300	0.0000003166
9600	0.0000003262
9900	0.0000003358
10200	0.0000003454
10500	0.0000003549
10800	0.0000003644
11100	0.0000003738
11400	0.0000003833
11700	0.0000003927
12000	0.0000004020
12300	0.0000004113
12600	0.0000004206
12900	0.0000004298
13200	0.0000004390
13500	0.0000004482
13800	0.0000004573
14100	0.0000004664
14400	0.0000004755
14700	0.0000004845
15000	0.0000004935
15300	0.0000005025
15600	0.0000005114
15900	0.0000005202
16200	0.0000005291
16500	0.0000005379
16800	0.0000005467
17100	0.0000005554
17400	0.0000005641
17700	0.0000005728
18000	0.0000005814
18300	0.0000005900
18600	0.0000005985
18900	0.0000006071
19200	0.0000006156
19500	0.0000006240
19800	0.0000006324
20100	0.0000006408
20400	0.0000006491
20700	0.0000006574
21000	0.0000006657
21300	0.0000006739
21600	0.0000006821
21900	0.0000006903
22200	0.0000006984
22500	0.0000007065
22800	0.0000007146
23100	0.0000007226
23400	0.0000007305
23700	0.0000007385
24000	0.0000007464
24300	0.0000007543
24600	0.0000007621
24900	0.0000007699
25200	0.0000007777
25500	0.0000007854
25800	0.0000007931
26100	0.0000008007
26400	0.0000008084
26700	0.0000008160
27000	0.0000008235
27300	0.0000008310
27600	0.0000008385
27900	0.0000008459
28200	0.0000008533
28500	0.0000008607
28800	0.0000008680
29100	0.0000008753
29400	0.0000008826
29700	0.0000008898
30000	0.0000008970
30300	0.0000009042
30600	0.0000009113
30900	0.0000009183
31200	0.0000009254
31500	0.0000009324
31800	0.0000009394
32100	0.0000009463
32400	0.0000009532
32700	0.0000009601
33000	0.0000009669
33300	0.0000009737
33600	0.0000009804
33900	0.0000009872
34200	0.0000009939
34500	0.0000010005
34800	0.0000010071
35100	0.0000010137
35400	0.0000010202
35700	0.0000010267
36000	0.0000010332
36300	0.0000010396
36600	0.0000010460
36900	0.0000010524
37200	0.0000010587
37500	0.0000010650
37800	0.0000010713
38100	0.0000010775
38400	0.0000010836
38700	0.0000010898
39000	0.0000010959
39300	0.0000011020
39600	0.0000011080
39900	0.0000011140
40200	0.0000011200
40500	0.0000011259
40800	0.0000011318
41100	0.0000011376
41400	0.0000011435
41700	0.0000011493
42000	0.0000011550
42300	0.0000011607
42600	0.0000011664
42900	0.0000011720
43200	0.0000011776
43500	0.0000011832
43800	0.0000011887
44100	0.0000011942
44400	0.0000011997
44700	0.0000012051
45000	0.0000012105
45300	0.0000012159
45600	0.0000012212
45900	0.0000012264
46200	0.0000012317
46500	0.0000012369
46800	0.0000012421
47100	0.0000012472
47400	0.0000012523
47700	0.0000012574
48000	0.0000012624
48300	0.0000012674
48600	0.0000012723
48900	0.0000012773
49200	0.0000012822
49500	0.0000012870
49800	0.0000012918
50100	0.0000012966
50400	0.0000013013
50700	0.0000013060
51000	0.0000013107
51300	0.0000013153
51600	0.0000013199
51900	0.0000013245
52200	0.0000013290
52500	0.0000013335
52800	0.0000013380
53100	0.0000013424
53400	0.0000013467
53700	0.0000013511
54000	0.0000013554
54300	0.0000013597
54600	0.0000013639
54900	0.0000013681
55200	0.0000013723
55500	0.0000013764
55800	0.0000013805
56100	0.0000013845
56400	0.0000013886
56700	0.0000013926
57000	0.0000013965
57300	0.0000014004
57600	0.0000014043
57900	0.0000014081
58200	0.0000014119
58500	0.0000014157
58800	0.0000014194
59100	0.0000014231
59400	0.0000014268
59700	0.0000014304
60000	0.0000014340
60300	0.0000014376
60600	0.0000014411
60900	0.0000014445
61200	0.0000014480
61500	0.0000014514
61800	0.0000014548
