* * * 
* * * rainfall *** 
* * * 
123 
* * * 
0	0.0000000000
300	0.0000000980
600	0.0000002070
900	0.0000003143
1200	0.0000004198
1500	0.0000005235
1800	0.0000006254
2100	0.0000007254
2400	0.0000008237
2700	0.0000009202
3000	0.0000010149
3300	0.0000011078
3600	0.0000011988
3900	0.0000012881
4200	0.0000013756
4500	0.0000014613
4800	0.0000015452
5100	0.0000016272
5400	0.0000017075
5700	0.0000017860
6000	0.0000018627
6300	0.0000019376
6600	0.0000020106
6900	0.0000020819
7200	0.0000021514
7500	0.0000022191
7800	0.0000022850
8100	0.0000023490
8400	0.0000024113
8700	0.0000024718
9000	0.0000025305
9300	0.0000025874
9600	0.0000026424
9900	0.0000026957
10200	0.0000027472
10500	0.0000027969
10800	0.0000028448
11100	0.0000028908
11400	0.0000029351
11700	0.0000029776
12000	0.0000030183
12300	0.0000030572
12600	0.0000030942
12900	0.0000031295
13200	0.0000031630
13500	0.0000031947
13800	0.0000032246
14100	0.0000032526
14400	0.0000032789
14700	0.0000033034
15000	0.0000033261
15300	0.0000033470
15600	0.0000033660
15900	0.0000033833
16200	0.0000033988
16500	0.0000034125
16800	0.0000034244
17100	0.0000034344
17400	0.0000034427
17700	0.0000034492
18000	0.0000034539
18300	0.0000034568
18600	0.0000034578
18900	0.0000034571
19200	0.0000034546
19500	0.0000034503
19800	0.0000034442
20100	0.0000034362
20400	0.0000034265
20700	0.0000034150
21000	0.0000034017
21300	0.0000033866
21600	0.0000033696
21900	0.0000033509
22200	0.0000033304
22500	0.0000033081
22800	0.0000032840
23100	0.0000032580
23400	0.0000032303
23700	0.0000032008
24000	0.0000031695
24300	0.0000031364
24600	0.0000031014
24900	0.0000030647
25200	0.0000030262
25500	0.0000029859
25800	0.0000029438
26100	0.0000028998
26400	0.0000028541
26700	0.0000028066
27000	0.0000027573
27300	0.0000027062
27600	0.0000026532
27900	0.0000025985
28200	0.0000025420
28500	0.0000024837
28800	0.0000024236
29100	0.0000023616
29400	0.0000022979
29700	0.0000022324
30000	0.0000021651
30300	0.0000020960
30600	0.0000020250
30900	0.0000019523
31200	0.0000018778
31500	0.0000018015
31800	0.0000017234
32100	0.0000016434
32400	0.0000015617
32700	0.0000014782
33000	0.0000013929
33300	0.0000013058
33600	0.0000012168
33900	0.0000011261
34200	0.0000010336
34500	0.0000009393
34800	0.0000008432
35100	0.0000007452
35400	0.0000006455
35700	0.0000005440
36000	0.0000004407
36300	0.0000003356
36600	0.0000002286
