* * *
* * * rainfall ***
* * *
84
* * *
0	0.0000000000
300	0.0000000001
600	0.0000000001
900	0.0000000003
1200	0.0000000005
1500	0.0000000008
1800	0.0000000578
2100	0.0000004060
2400	0.0000007434
2700	0.0000010700
3000	0.0000013858
3300	0.0000016908
3600	0.0000019850
3900	0.0000022684
4200	0.0000025410
4500	0.0000028028
4800	0.0000030539
5100	0.0000032941
5400	0.0000035235
5700	0.0000037421
6000	0.0000039499
6300	0.0000041469
6600	0.0000043331
6900	0.0000045085
7200	0.0000046731
7500	0.0000048269
7800	0.0000049700
8100	0.0000051022
8400	0.0000052236
8700	0.0000053342
9000	0.0000054340
9300	0.0000055230
9600	0.0000056012
9900	0.0000056686
10200	0.0000057252
10500	0.0000057710
10800	0.0000058061
11100	0.0000058303
11400	0.0000058437
11700	0.0000058463
12000	0.0000058381
12300	0.0000058191
12600	0.0000057893
12900	0.0000057487
13200	0.0000056973
13500	0.0000056351
13800	0.0000055622
14100	0.0000054784
14400	0.0000053838
14700	0.0000052784
15000	0.0000051622
15300	0.0000050352
15600	0.0000048974
15900	0.0000047488
16200	0.0000045894
16500	0.0000044192
16800	0.0000042383
17100	0.0000040465
17400	0.0000038439
17700	0.0000036305
18000	0.0000034063
18300	0.0000031713
18600	0.0000029255
18900	0.0000026689
19200	0.0000024015
19500	0.0000021233
19800	0.0000018344
20100	0.0000015346
20400	0.0000012240
20700	0.0000009026
21000	0.0000005704
21300	0.0000002274
21600	0.0000000000
21900	0.0000000000
22200	0.0000000000
22500	0.0000000000
22800	0.0000000000
23100	0.0000000000
23400	0.0000000000
23700	0.0000000000
24000	0.0000000000
24300	0.0000000000
24600	0.0000000000
24900	0.0000000000
